enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,cdi_round,experience_group,training_ten_hours
2867,26,0.698,Male,Has relevent experience,no_enrollment,High School,no info,11,100-500,Pvt Ltd,1,294,0.0,0.7,11-15,280
12425,136,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,Public Sector,>4,22,0.0,0.9,>20,0
30673,28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,3,72,0.0,0.9,5-10,40
30635,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Humanities,8,no info,no info,1,65,0.0,0.6,5-10,40
27554,136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,14,no info,no info,1,46,0.0,0.9,11-15,40
23938,21,0.624,no info,Has relevent experience,no_enrollment,Graduate,STEM,18,no info,no info,>4,94,1.0,0.6,16-20,80
1064,103,0.92,no info,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Other,>4,134,0.0,0.9,5-10,120
14100,65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,210,0.0,0.8,>20,200
25206,28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,2,149,0.0,0.9,>20,120
17802,21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10000+,Pvt Ltd,>4,6,1.0,0.6,5-10,0
8521,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,3,no info,no info,1,46,1.0,0.9,<5,40
14484,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Early Stage Startup,1,61,0.0,0.6,<5,40
32821,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Public Sector,2,29,1.0,0.9,5-10,0
7313,105,0.794,no info,No relevent experience,no_enrollment,Graduate,STEM,12,100-500,no info,2,44,0.0,0.8,11-15,40
16325,90,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,10,10/49,NGO,1,64,0.0,0.7,5-10,40
30478,65,0.802,Male,Has relevent experience,Part time course,Graduate,STEM,10,10000+,Pvt Ltd,1,22,0.0,0.8,5-10,0
10853,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,102,0.0,0.9,5-10,80
18179,162,0.767,Male,No relevent experience,Full time course,Graduate,STEM,5,no info,no info,1,17,1.0,0.8,5-10,0
4692,152,0.698,no info,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,3,51,0.0,0.7,>20,40
16464,21,0.624,Male,No relevent experience,Full time course,Masters,STEM,4,no info,no info,never,13,0.0,0.6,<5,0
33106,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,2,91,0.0,0.9,5-10,80
19991,16,0.91,no info,Has relevent experience,no_enrollment,Graduate,STEM,>20,no info,no info,1,15,0.0,0.9,>20,0
15644,128,0.527,no info,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,4,16,0.0,0.5,5-10,0
16027,103,0.92,Male,Has relevent experience,no_enrollment,Masters,Other,12,10000+,Pvt Ltd,2,80,0.0,0.9,11-15,80
28795,36,0.893,Male,Has relevent experience,Part time course,Graduate,STEM,10,100-500,Pvt Ltd,3,226,0.0,0.9,5-10,200
2858,65,0.802,no info,No relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,5,0.0,0.8,5-10,0
22316,103,0.92,no info,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Funded Startup,4,151,0.0,0.9,11-15,120
28938,67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,4,54,0.0,0.9,11-15,40
18035,21,0.624,no info,Has relevent experience,Full time course,Graduate,STEM,8,no info,no info,never,30,1.0,0.6,5-10,0
32736,75,0.939,no info,No relevent experience,no_enrollment,Masters,STEM,>20,10000+,Public Sector,>4,13,0.0,0.9,>20,0
13801,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,2,100,0.0,0.9,11-15,80
20798,21,0.624,Male,No relevent experience,no_enrollment,High School,no info,7,no info,no info,never,150,0.0,0.6,5-10,120
16624,16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,2,<10,Pvt Ltd,1,15,0.0,0.9,<5,0
14719,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,1000-4999,Pvt Ltd,1,50,0.0,0.9,<5,40
30686,50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,44,0.0,0.9,<5,40
21924,160,0.92,Male,Has relevent experience,no_enrollment,High School,no info,13,1000-4999,Pvt Ltd,4,194,0.0,0.9,11-15,160
14266,103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,1,100-500,Pvt Ltd,1,22,0.0,0.9,<5,0
2833,103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,11,10000+,Pvt Ltd,2,34,0.0,0.9,11-15,0
24039,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,2,8,0.0,0.6,11-15,0
28483,53,0.74,no info,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,1,63,1.0,0.7,11-15,40
16418,114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,100-500,Pvt Ltd,3,84,0.0,0.9,16-20,80
6715,101,0.5579999999999999,no info,No relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,1,96,1.0,0.6,<5,80
8813,61,0.913,no info,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Funded Startup,1,45,0.0,0.9,11-15,40
15200,91,0.691,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,>4,63,1.0,0.7,5-10,40
25610,103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,11,no info,Pvt Ltd,>4,62,0.0,0.9,11-15,40
20598,21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,4,no info,no info,1,74,1.0,0.6,<5,40
32825,16,0.91,no info,Has relevent experience,Part time course,High School,no info,4,1000-4999,Pvt Ltd,1,84,0.0,0.9,<5,80
31934,21,0.624,no info,Has relevent experience,no_enrollment,Graduate,STEM,>20,no info,no info,1,61,0.0,0.6,>20,40
14413,165,0.903,no info,Has relevent experience,Full time course,Masters,Humanities,9,<10,Pvt Ltd,>4,100,0.0,0.9,5-10,80
5804,36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Early Stage Startup,1,27,0.0,0.9,5-10,0
17965,103,0.92,no info,No relevent experience,Full time course,Graduate,STEM,2,no info,no info,1,94,1.0,0.9,<5,80
32442,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,no info,no info,1,19,1.0,0.9,>20,0
2903,159,0.843,Male,Has relevent experience,Part time course,Graduate,STEM,>20,<10,Pvt Ltd,1,8,0.0,0.8,>20,0
18330,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Pvt Ltd,1,39,1.0,0.6,5-10,0
12778,103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,1,61,0.0,0.9,5-10,40
4219,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,50-99,NGO,3,48,0.0,0.9,>20,40
28997,114,0.926,no info,Has relevent experience,no_enrollment,Masters,STEM,19,5000-9999,Pvt Ltd,1,23,0.0,0.9,16-20,0
23260,103,0.92,no info,No relevent experience,Full time course,High School,no info,6,no info,no info,1,43,1.0,0.9,5-10,40
26401,166,0.649,Male,Has relevent experience,no_enrollment,High School,no info,5,no info,no info,never,25,0.0,0.6,5-10,0
16882,103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,>4,31,0.0,0.9,11-15,0
12787,67,0.855,no info,Has relevent experience,Part time course,High School,no info,5,100-500,Pvt Ltd,1,288,0.0,0.9,5-10,280
238,16,0.91,no info,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,>4,31,0.0,0.9,5-10,0
11850,21,0.624,no info,No relevent experience,Full time course,High School,no info,7,no info,no info,never,132,1.0,0.6,5-10,120
5551,19,0.682,Male,No relevent experience,Full time course,Graduate,STEM,2,no info,Pvt Ltd,never,32,0.0,0.7,<5,0
6618,21,0.624,no info,Has relevent experience,Part time course,Graduate,STEM,7,10000+,Pvt Ltd,4,34,1.0,0.6,5-10,0
29880,71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,>4,10,0.0,0.9,11-15,0
25562,46,0.762,Male,Has relevent experience,Part time course,Graduate,STEM,>20,no info,no info,3,26,0.0,0.8,>20,0
29976,91,0.691,no info,No relevent experience,Full time course,High School,no info,3,no info,no info,never,3,1.0,0.7,<5,0
7709,99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Funded Startup,1,58,0.0,0.9,5-10,40
28123,23,0.899,Male,No relevent experience,no_enrollment,Masters,STEM,>20,no info,no info,2,114,0.0,0.9,>20,80
8140,21,0.624,no info,Has relevent experience,no_enrollment,Masters,STEM,<1,100-500,Pvt Ltd,1,53,0.0,0.6,<5,40
5979,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,>4,6,1.0,0.6,5-10,0
18926,114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,3,2,0.0,0.9,5-10,0
27760,136,0.897,Male,Has relevent experience,Full time course,Graduate,STEM,10,10/49,Early Stage Startup,2,132,0.0,0.9,5-10,120
8248,136,0.897,no info,No relevent experience,Full time course,Graduate,STEM,3,no info,no info,1,66,0.0,0.9,<5,40
29687,99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,5000-9999,Pvt Ltd,2,124,0.0,0.9,<5,120
26622,21,0.624,no info,Has relevent experience,Full time course,Graduate,STEM,5,100-500,Pvt Ltd,1,5,0.0,0.6,5-10,0
21316,11,0.55,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,NGO,1,166,1.0,0.6,11-15,160
17339,103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,no info,no info,never,62,1.0,0.9,<5,40
2327,21,0.624,no info,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,1,42,1.0,0.6,16-20,40
17911,64,0.6659999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,no info,never,18,0.0,0.7,5-10,0
29293,100,0.887,Male,Has relevent experience,no_enrollment,High School,no info,16,1000-4999,Pvt Ltd,1,143,0.0,0.9,16-20,120
4142,103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,13,1000-4999,NGO,>4,30,1.0,0.9,11-15,0
28789,28,0.939,Male,No relevent experience,no_enrollment,High School,no info,4,5000-9999,Pvt Ltd,4,144,0.0,0.9,<5,120
22522,61,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Early Stage Startup,>4,19,0.0,0.9,>20,0
22892,46,0.762,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,15,0.0,0.8,>20,0
1116,103,0.92,Female,Has relevent experience,no_enrollment,Masters,Humanities,19,10000+,Pvt Ltd,>4,56,0.0,0.9,16-20,40
29659,50,0.8959999999999999,Male,No relevent experience,Full time course,Graduate,STEM,6,no info,no info,1,63,1.0,0.9,5-10,40
27579,97,0.925,Male,Has relevent experience,Full time course,Graduate,STEM,9,100-500,Public Sector,1,111,0.0,0.9,5-10,80
3112,67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10/49,Funded Startup,4,248,0.0,0.9,16-20,240
15081,162,0.767,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,<10,Pvt Ltd,1,75,1.0,0.8,<5,40
11257,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,74,1.0,0.9,5-10,40
29662,103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,1,41,0.0,0.9,5-10,40
23971,149,0.6890000000000001,Female,No relevent experience,no_enrollment,Graduate,STEM,3,100-500,Public Sector,1,72,0.0,0.7,<5,40
24838,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,1,48,1.0,0.6,5-10,40
12910,103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,2,100-500,NGO,1,34,0.0,0.9,<5,0
19364,103,0.92,Male,No relevent experience,no_enrollment,Masters,Humanities,8,10000+,Pvt Ltd,1,100,0.0,0.9,5-10,80
9526,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,98,0.0,0.9,<5,80
29012,11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,no info,1,35,1.0,0.6,<5,0
4884,103,0.92,Male,Has relevent experience,Part time course,Masters,STEM,>20,50-99,Pvt Ltd,2,50,0.0,0.9,>20,40
27574,103,0.92,Male,No relevent experience,Full time course,High School,no info,5,no info,no info,3,98,1.0,0.9,5-10,80
5777,21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,1,50-99,Pvt Ltd,never,10,1.0,0.6,<5,0
614,102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,1,16,0.0,0.8,16-20,0
21002,72,0.795,Male,Has relevent experience,Part time course,Graduate,STEM,5,<10,Early Stage Startup,1,80,0.0,0.8,5-10,80
33302,73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,1,7,0.0,0.8,5-10,0
26649,71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,<10,Funded Startup,>4,92,0.0,0.9,16-20,80
8344,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,40,0.0,0.9,>20,40
9424,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,9,100-500,Other,4,16,0.0,0.9,5-10,0
22749,54,0.856,no info,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,10,0.0,0.9,5-10,0
2906,105,0.794,Male,Has relevent experience,Part time course,Graduate,STEM,4,100-500,Pvt Ltd,3,39,0.0,0.8,<5,0
19634,114,0.926,no info,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,4,0.0,0.9,>20,0
11752,16,0.91,Male,No relevent experience,Full time course,Primary School,no info,1,no info,no info,never,7,0.0,0.9,<5,0
22474,71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,Pvt Ltd,>4,120,0.0,0.9,16-20,120
10450,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,2,70,1.0,0.6,5-10,40
12135,116,0.743,Male,Has relevent experience,Part time course,Graduate,STEM,8,50-99,Pvt Ltd,1,88,0.0,0.7,5-10,80
26284,103,0.92,Male,No relevent experience,Full time course,Graduate,Business Degree,7,1000-4999,Pvt Ltd,1,60,0.0,0.9,5-10,40
16146,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,4,10/49,Pvt Ltd,1,13,0.0,0.9,<5,0
28547,103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,69,0.0,0.9,>20,40
20787,16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Pvt Ltd,1,30,0.0,0.9,>20,0
5949,114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,268,0.0,0.9,>20,240
25167,21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,1,33,1.0,0.6,5-10,0
6716,16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,82,0.0,0.9,>20,80
21812,160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,36,0.0,0.9,5-10,0
18538,64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Masters,Humanities,4,10/49,NGO,1,12,0.0,0.7,<5,0
30138,101,0.5579999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,6,no info,no info,1,21,0.0,0.6,5-10,0
815,103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,>4,68,0.0,0.9,5-10,40
8727,103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,51,0.0,0.9,11-15,40
15873,13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,no info,>20,10/49,Pvt Ltd,4,34,0.0,0.8,>20,0
29363,46,0.762,Male,No relevent experience,Full time course,Graduate,STEM,4,no info,no info,never,113,1.0,0.8,<5,80
23569,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,no info,no info,1,42,0.0,0.9,>20,40
17792,14,0.698,Male,No relevent experience,no_enrollment,Primary School,no info,7,no info,no info,never,85,0.0,0.7,5-10,80
32793,114,0.926,Male,Has relevent experience,no_enrollment,High School,no info,>20,<10,Pvt Ltd,never,34,0.0,0.9,>20,0
14614,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,53,1.0,0.6,<5,40
15548,104,0.924,no info,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,NGO,1,128,0.0,0.9,5-10,120
6033,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,4,35,0.0,0.9,5-10,0
7549,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Pvt Ltd,>4,14,0.0,0.9,5-10,0
8384,53,0.74,Male,Has relevent experience,no_enrollment,Phd,STEM,9,10/49,Early Stage Startup,1,144,0.0,0.7,5-10,120
23322,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,31,1.0,0.9,11-15,0
22289,103,0.92,no info,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,no info,>4,25,0.0,0.9,5-10,0
14272,103,0.92,no info,Has relevent experience,no_enrollment,Masters,Humanities,>20,100-500,Pvt Ltd,1,54,0.0,0.9,>20,40
17068,103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,3,100-500,Pvt Ltd,1,81,1.0,0.9,<5,80
12816,16,0.91,no info,No relevent experience,no_enrollment,High School,no info,4,no info,no info,1,52,0.0,0.9,<5,40
22952,114,0.926,no info,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,6,0.0,0.9,5-10,0
18052,103,0.92,no info,No relevent experience,no_enrollment,Primary School,no info,7,no info,no info,1,32,0.0,0.9,5-10,0
11746,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,3,23,1.0,0.6,5-10,0
3470,71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Funded Startup,4,75,0.0,0.9,16-20,40
17588,114,0.926,Female,Has relevent experience,no_enrollment,Phd,STEM,17,100-500,Pvt Ltd,3,156,1.0,0.9,16-20,120
1368,160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,17,0.0,0.9,<5,0
14899,31,0.807,Male,No relevent experience,no_enrollment,Masters,STEM,10,no info,no info,1,30,1.0,0.8,5-10,0
32934,104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,>4,17,0.0,0.9,11-15,0
4207,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,500-999,Pvt Ltd,2,39,0.0,0.9,>20,0
26832,114,0.926,Male,Has relevent experience,no_enrollment,High School,no info,>20,10000+,Pvt Ltd,>4,51,0.0,0.9,>20,40
8548,21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,9,1000-4999,Pvt Ltd,>4,52,0.0,0.6,5-10,40
959,16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,never,29,0.0,0.9,>20,0
21389,11,0.55,no info,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,2,138,0.0,0.6,5-10,120
28722,21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,500-999,Pvt Ltd,never,12,0.0,0.6,5-10,0
17466,21,0.624,no info,No relevent experience,Full time course,Graduate,STEM,<1,no info,no info,never,20,1.0,0.6,<5,0
27588,103,0.92,Male,No relevent experience,Full time course,High School,no info,6,no info,no info,1,82,0.0,0.9,5-10,80
19346,160,0.92,no info,No relevent experience,no_enrollment,Graduate,STEM,19,no info,no info,4,21,1.0,0.9,16-20,0
1762,103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6,5000-9999,Pvt Ltd,>4,18,0.0,0.9,5-10,0
18584,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,>4,7,1.0,0.6,11-15,0
18547,21,0.624,no info,Has relevent experience,no_enrollment,Graduate,Other,<1,10/49,Pvt Ltd,1,5,1.0,0.6,<5,0
18008,114,0.926,Male,Has relevent experience,no_enrollment,High School,no info,7,no info,no info,2,41,0.0,0.9,5-10,40
21281,75,0.939,Male,No relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,2,184,0.0,0.9,<5,160
3330,103,0.92,Female,Has relevent experience,no_enrollment,Masters,Arts,10,10000+,Public Sector,1,34,0.0,0.9,5-10,0
32728,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,27,0.0,0.9,5-10,0
2653,23,0.899,Female,No relevent experience,Full time course,High School,no info,2,5000-9999,Pvt Ltd,1,168,0.0,0.9,<5,160
4507,67,0.855,Male,Has relevent experience,no_enrollment,High School,no info,16,50-99,Pvt Ltd,2,34,0.0,0.9,16-20,0
15318,139,0.487,no info,No relevent experience,Full time course,Graduate,STEM,3,no info,no info,never,55,1.0,0.5,<5,40
28703,136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,31,0.0,0.9,11-15,0
23941,103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,no info,no info,>4,34,0.0,0.9,>20,0
3977,23,0.899,Male,Has relevent experience,Full time course,Graduate,STEM,10,<10,Funded Startup,2,108,0.0,0.9,5-10,80
8507,103,0.92,no info,Has relevent experience,no_enrollment,Graduate,Other,5,50-99,no info,2,154,0.0,0.9,5-10,120
20888,114,0.926,Male,Has relevent experience,Full time course,Masters,STEM,8,100-500,Pvt Ltd,2,15,1.0,0.9,5-10,0
28419,16,0.91,Female,No relevent experience,no_enrollment,Graduate,STEM,5,no info,no info,1,100,0.0,0.9,5-10,80
21732,21,0.624,Female,No relevent experience,Full time course,High School,no info,3,no info,no info,never,26,1.0,0.6,<5,0
13398,105,0.794,Male,Has relevent experience,Full time course,Masters,STEM,1,<10,Pvt Ltd,1,108,0.0,0.8,<5,80
1741,21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,no info,no info,1,10,0.0,0.6,<5,0
19704,16,0.91,no info,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Pvt Ltd,1,63,0.0,0.9,11-15,40
23769,101,0.5579999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,3,50-99,Pvt Ltd,2,330,0.0,0.6,<5,320
7384,114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,74,0.0,0.9,>20,40
2468,159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,no info,no info,1,198,0.0,0.8,11-15,160
